'CODPRO','REFPRO','NOMPRO','PERAVI','PERPRA','DATCAD','DATEXP','INATIV'
776,'CAR118','PALHETA P/ LIMPADORES DE PARABRISAS AUTO 18 CM REF:CAR118','35,00','35,00','14/09/2012 18:32:22','07/02/2013 01:15:08','N'
777,'CAR120','PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 20CM REF:CAR120','35,00','35,00','14/09/2012 18:34:24','07/02/2013 01:15:08','N'
778,'CAR122','PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 22CM REF:CAR122','35,00','35,00','14/09/2012 18:35:00','07/02/2013 01:15:08','N'
779,'CAR124','PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 24CM REF:CAR124','35,00','35,00','14/09/2012 18:35:32','07/02/2013 01:15:08','N'
780,'CAR126','PALHETA P/ LIMPADORES DE PARABRISAS DE AUTO 26CM REF:CAR126','35,00','35,00','14/09/2012 18:36:05','07/02/2013 01:15:08','N'
781,'LTD-0061','PARASOL AUTOMOTIVO REF:LTD-0061','35,00','35,00','14/09/2012 18:36:56','07/02/2013 01:15:08','N'
782,'LTD-0062','PARASOL AUTOMOTIVO REF:LTD-0062','35,00','35,00','14/09/2012 18:38:27','07/02/2013 01:15:08','N'
783,'YKA-32','REFIL DE RODO REF:YKA-32','35,00','35,00','14/09/2012 18:39:15','07/02/2013 01:15:08','N'
784,'YKA-08','RODO REF:YKA-08','35,00','35,00','14/09/2012 18:39:48','07/02/2013 01:15:08','N'
785,8807,'TAPETE DE BANHEIRO DE PVC REF:8807','35,00','35,00','14/09/2012 18:40:25','07/02/2013 01:15:08','N'
786,8822,'TAPETE DE BANHEIRO DE PVC REF:8822','35,00','35,00','14/09/2012 18:40:59','07/02/2013 01:15:08','N'
787,'8822-C','TAPETE DE BANHEIRO DE PVC REF:8822-C','35,00','35,00','14/09/2012 18:41:29','07/02/2013 01:15:08','N'
788,9945,'TAPETE DE BANHEIRO DE PVC REF:9945','35,00','35,00','14/09/2012 18:41:59','07/02/2013 01:15:08','N'
789,'BR5645-520','TAPETE P/ BANHEIRO DE PLASTICO REF:BR5645-520','35,00','35,00','14/09/2012 18:42:40','07/02/2013 01:15:08','N'
790,'BR-6639','TAPETE P/ BANHEIRO DE PLASTICO REF:BR-6639','35,00','35,00','14/09/2012 18:43:15','07/02/2013 01:15:08','N'
791,'BR-7737C-1','TAPETE P/ BANHEIRO DE PLASTICO REF:BR-7737C-1','35,00','35,00','14/09/2012 18:43:55','07/02/2013 01:15:08','N'
792,'BR-7737E-1','TAPETE P/ BANHEIRO DE PLASTICO REF:BR-7737E-1','35,00','35,00','14/09/2012 18:44:49','07/02/2013 01:15:08','N'
793,'PC001','CAMERA P/ COMPUTADOR - WEB CAM REF:PC001','35,00','35,00','14/09/2012 18:47:41','07/02/2013 01:15:08','N'
794,'PC003','CAMERA P/ COMPUTADOR - WEB CAM REF:PC003','34,84','34,84','14/09/2012 18:48:12','07/02/2013 01:15:08','N'
795,'PC005','CAMERA P/ COMPUTADOR - WEB CAM REF:PC005','35,00','35,00','14/09/2012 18:48:32','07/02/2013 01:15:08','N'
796,'W7000M','GUARDA CHUVA COB. MAT. TEXTIL REF:W7000M','24,75','24,75','14/09/2012 18:49:27','07/02/2013 01:15:08','N'
797,'W7003M','GUARDA CHUVA COB. MAT. TEXTIL REF:W7003M','24,75','24,75','14/09/2012 18:50:43','07/02/2013 01:15:08','N'
798,'W7220','GUARDA CHUVA COB. MAT. TEXTIL REF:W7220','35,00','35,00','14/09/2012 18:51:08','07/02/2013 01:15:08','N'
799,'W7223','GUARDA CHUVA COB. MAT. TEXTIL REF:W7223','35,00','35,00','14/09/2012 18:51:28','07/02/2013 01:15:08','N'
800,'70BD','GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:70BD','35,00','35,00','14/09/2012 18:52:17','07/02/2013 01:15:08','N'
801,'70HD','GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:70HD','35,00','35,00','14/09/2012 18:52:41','07/02/2013 01:15:08','N'
802,'70TS','GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:70TS','35,00','35,00','14/09/2012 18:53:07','07/02/2013 01:15:08','N'
803,335,'SOMBRINHA COB. MAT. TEXTIL REF:335','35,00','35,00','14/09/2012 18:53:45','07/02/2013 01:15:08','N'
804,532,'SOMBRINHA COB. MAT. TEXTIL REF:532','35,00','35,00','14/09/2012 18:54:07','07/02/2013 01:15:08','N'
805,653,'SOMBRINHA COB. MAT. TEXTIL REF:653','35,00','35,00','14/09/2012 18:54:29','07/02/2013 01:15:08','N'
806,'653H','SOMBRINHA COB. MAT. TEXTIL REF:653H','35,00','35,00','14/09/2012 18:54:50','07/02/2013 01:15:08','N'
807,758,'SOMBRINHA COB. MAT. TEXTIL REF:758','35,00','35,00','14/09/2012 18:55:11','07/02/2013 01:15:08','N'
808,855,'SOMBRINHA COB. MAT. TEXTIL REF:855','35,00','35,00','14/09/2012 18:55:46','07/02/2013 01:15:08','N'
809,939,'SOMBRINHA COB. MAT. TEXTIL REF:939','35,00','35,00','14/09/2012 18:57:34','07/02/2013 01:15:08','N'
810,3078,'SOMBRINHA COB. MAT. TEXTIL REF:3078','35,00','35,00','14/09/2012 18:58:00','07/02/2013 01:15:08','N'
811,6705,'GUARDA CHUVA COB. MAT. TEXTIL REF:6705','35,00','35,00','14/09/2012 18:58:47','07/02/2013 01:15:08','N'
812,7073,'GUARDA CHUVA COB. MAT. TEXTIL REF:7073','35,00','35,00','14/09/2012 18:59:12','07/02/2013 01:15:08','N'
813,7077,'GUARDA CHUVA INFANTIL COB. MAT. TEXTIL REF:7077','35,00','35,00','14/09/2012 18:59:38','07/02/2013 01:15:08','N'
814,7168,'GUARDA CHUVA COB. MAT. TEXTIL REF:7168','35,00','35,00','14/09/2012 19:00:03','07/02/2013 01:15:08','N'
815,'7250G','GUARDA CHUVA COB. MAT. TEXTIL REF:7250G','35,00','35,00','14/09/2012 19:00:34','07/02/2013 01:15:08','N'
816,7211,'GUARDA CHUVA COB. MAT. TEXTIL REF:7211','35,00','35,00','14/09/2012 19:00:56','07/02/2013 01:15:08','N'
817,7705,'GUARDA CHUVA COB. MAT. TEXTIL REF:7705','35,00','35,00','14/09/2012 19:01:16','07/02/2013 01:15:08','N'
818,'8505B','SOMBRINHA COB. MAT. TEXTIL REF:8505B','35,00','35,00','14/09/2012 19:01:59','07/02/2013 01:15:08','N'
819,'8555F','SOMBRINHA COB. MAT. TEXTIL REF:8555F','35,00','35,00','14/09/2012 19:02:22','07/02/2013 01:15:08','N'
820,8561,'SOMBRINHA COB. MAT. TEXTIL REF:8561','35,00','35,00','14/09/2012 19:02:50','07/02/2013 01:15:08','N'
821,9168,'GUARDA CHUVA COB. MAT. TEXTIL REF:9168','35,00','35,00','14/09/2012 19:03:22','07/02/2013 01:15:08','N'
822,2047,'CORDAO LUM. NAT. C/ 120 LEDS BR. FIO BR. REF:002047','148,89','148,89','15/09/2012 15:50:41','07/02/2013 01:15:08','N'
823,2048,'CORDAO LUM. NAT. C/ 120 LEDS AZUL FIO BR. REF:002048','148,89','148,89','15/09/2012 15:51:14','07/02/2013 01:15:08','N'
824,2049,'CORDAO LUM. NAT. C/ 120 LEDS COLOR FIO BR. REF:002049','148,89','148,89','15/09/2012 15:52:21','07/02/2013 01:15:08','N'
825,1955,'CORDAO LUM. NATALINO C/ 100 LEDS BRANCO FIO BRANCO REF:001955','117,78','117,78','15/09/2012 15:53:07','07/02/2013 01:15:08','N'
1037,'8023AB','KIT CASINHA REF:8023AB','35,00','55,00','10/10/2012 09:15:03','06/03/2013 15:55:41','N'
1039,702,'SOMBRINHA COB. REF:702','35,00','35,00','11/10/2012 10:30:59','07/02/2013 01:15:08','N'
1040,7720,'GUARDA CHUVA COB. REF:7720','31,65','31,65','11/10/2012 10:57:42','07/02/2013 01:15:08','N'
1041,'7500M','GUARDA CHUVA COB. REF:7500M','28,57','28,57','11/10/2012 11:03:51','07/02/2013 01:15:08','N'
1042,'7503M','GUARDA CHUVA COB. REF:7503M','28,57','28,57','11/10/2012 11:07:52','07/02/2013 01:15:08','N'
1043,'CAR121','PALHETA 21CM REF:CAR121','35,00','35,00','11/10/2012 11:11:35','07/02/2013 01:15:08','N'
1044,'CAR 119','PALHETA 19CM REF:CAR 119','35,00','35,00','11/10/2012 11:13:21','07/02/2013 01:15:08','N'
1045,7723,'GUARDA CHUVA COB. REF:7723','35,00','35,00','11/10/2012 11:17:36','07/02/2013 01:15:08','N'
1054,'SH-25.0004','JOGO DE COPO C/6 REF:SH-25.0004','35,00','35,00','17/10/2012 08:26:29','07/02/2013 01:15:08','N'
1055,'SH-25.0006','JOGO DE COPOS C/6 REF:SH-25.0006','35,00','35,00','17/10/2012 08:30:11','07/02/2013 01:15:08','N'
1056,'SH-25.0010','JOGO DE COPOS C/6 REF:SH-25.0010','35,00','35,00','17/10/2012 08:33:16','07/02/2013 01:15:08','N'
1057,'SI-55.0081','JARRA DE VIDRO C/6 COPOS REF:SI-55.0081','35,00','55,00','17/10/2012 08:38:07','07/03/2013 11:45:16','N'
1058,'SI-55.0022','TAÇA DE VIDRO REF:SI-55.0022','35,00','55,00','17/10/2012 08:40:10','07/03/2013 12:04:43','N'
1059,'SI-55.0023','TAÇA DE VIDRO REF:SI-55.0023','35,00','55,00','17/10/2012 08:41:57','07/03/2013 12:04:50','N'
1060,'SI-55.0024','TAÇA DE VIDRO REF:SI-55.0024','35,00','55,00','17/10/2012 08:43:30','07/03/2013 12:04:58','N'
1061,'SI-10.0722','TRENZINHO A CORDA  REF:SI-10.0722','35,00','55,00','17/10/2012 08:45:25','07/03/2013 12:06:44','N'
1062,'SI-10.1283','AVIAO DESMONT. REF:SI-10.1283','35,00','55,00','17/10/2012 08:47:19','07/03/2013 11:28:52','N'
826,1951,'CORDAO LUM. NATALINO C/ 100 LEDS BRANCO FIO BRANCO REF:001951','117,78','117,78','15/09/2012 15:53:48','07/02/2013 01:15:08','N'
827,1953,'CORDAO LUM. NATALINO C/ 100 LEDS COLORIDO FIO BRANCO REF:001953','117,78','117,78','15/09/2012 15:54:18','07/02/2013 01:15:08','N'
828,1952,'CORDAO LUM. NATALINO C/ 100 LEDS AZUL FIO BRANCO REF:001952','117,78','117,78','15/09/2012 15:55:05','07/02/2013 01:15:08','N'
835,'A380','PORTA RETRATO 15X20CM PAST BRANCAREF:A380','35,00','35,00','18/09/2012 09:15:23','07/02/2013 01:15:08','N'
836,'AP102','CAIXA 22X16X13 DESMONT. BLREF:AP102','35,00','35,00','18/09/2012 09:17:15','07/02/2013 01:15:08','N'
837,'EW101','RELOGIO RED. OPERA 25X25X0,4CM REF:EW101','35,00','35,00','18/09/2012 09:21:53','07/02/2013 01:15:08','N'
873,,'REF:','0,00','0,00','21/09/2012 12:13:38','07/02/2013 01:15:08','N'
838,'EW103','RELOGIO REDONDO MARROM 25X25X0,4CM REF:EW103','35,00','35,00','18/09/2012 09:27:35','07/02/2013 01:15:08','N'
839,'EW123','RELOGIO REDONDO KENSINGTON LONDON REF:EW123','35,00','35,00','18/09/2012 09:30:40','07/02/2013 01:15:08','N'
866,'TEEM ANTI 2903','ANTENA  DE TV TEEM REF:TEEM ANTI 2903','34,23','55,00','19/09/2012 15:02:03','07/03/2013 10:16:08','N'
840,'EW124','RELOGIO RED.CAPPUCCINO D 28,8 REF:EW124','35,00','35,00','18/09/2012 09:34:12','07/02/2013 01:15:08','N'
841,'P2441','PORTA RETRATO 20X25 CLIP PRATEADO REF:P2441','35,00','35,00','18/09/2012 09:35:30','07/02/2013 01:15:08','N'
842,'P2443','PORTA RETRATO 10X15 CLIP PRATEADO REF:P2443','35,00','35,00','18/09/2012 09:37:09','07/02/2013 01:15:08','N'
843,'P3007','PORTA RETRATO 10X150 CURVO PRETO REF:P3007','35,00','35,00','18/09/2012 09:38:59','07/02/2013 01:15:08','N'
829,,'REF:','0,00','0,00','17/09/2012 15:48:44','07/02/2013 01:15:08','N'
844,'P3044','PORTA RETRATO 10X15 CLIP PRATA REF:P3044','35,00','35,00','18/09/2012 09:40:24','07/02/2013 01:15:08','N'
1101,'ALPC-60002','PILHA PALITO AAA C/4 -60002','66,67','80,00','20/10/2012 14:10:07','12/03/2013 10:06:33','N'
845,'P3060','PORTA RETRATO 10X150CLIP PRATA REF:P3060','35,00','35,00','18/09/2012 09:41:28','07/02/2013 01:15:08','N'
874,1855810,'PAPEL PRES.CX.C/3 FLHS TAM.50X60CM ADUL. REF:1855.810','40,00','60,00','21/09/2012 12:38:25','07/03/2013 10:17:18','N'
846,'P3107','PORTA RETRATO 13X18 CLIP PRATA REF:P3107','35,00','35,00','18/09/2012 09:42:27','07/02/2013 01:15:08','N'
847,'P3108','PORTA RETRATO 20X25 CLIP PRATA REF:P3108','35,00','35,00','18/09/2012 09:43:29','07/02/2013 01:15:08','N'
848,'P3128','PORTA RETRATO 15X20 CLIP PRATA REF:P3128','35,00','35,00','18/09/2012 09:44:36','07/02/2013 01:15:08','N'
875,469810,'CAIXA C/3FLHS. 50X60 CM INF. REF:469.810','40,00','60,00','21/09/2012 12:41:14','07/03/2013 10:17:02','N'
849,'P3135','PORTA RETRATO 15X20 CLIP PRATA REF:P3135','35,00','35,00','18/09/2012 09:45:34','07/02/2013 01:15:08','N'
850,'P3218','PORTA RETRATO 10X15 PRETO QUADRIC. REF:P3218','35,00','35,00','18/09/2012 09:46:54','07/02/2013 01:15:08','N'
851,'P3223','PORTA RETRATO 10X15 PRETO DETALHE REF:P3223','35,00','35,00','18/09/2012 09:47:55','07/02/2013 01:15:08','N'
867,'TEEM1319','AGENDA  2013 REF:TEEM1319','33,00','55,00','19/09/2012 15:08:13','07/03/2013 10:15:02','N'
868,'TEEM 1332','AGENDA 2013 PEQ.  REF:TEEM 1332','33,00','55,00','19/09/2012 15:10:31','07/03/2013 10:15:11','N'
869,'TEEM 1318','AGENDA PEQ.REF:TEEM 1318','33,00','55,00','19/09/2012 15:11:41','07/03/2013 10:15:56','N'
870,'TEEM 1301','AGENDA GRD.REF:TEEM 1301','35,00','55,00','19/09/2012 15:13:22','07/03/2013 10:15:33','N'
871,'TEEM 1308','AGENDA GRD.REF:TEEM 1308','35,00','55,00','19/09/2012 15:14:20','07/03/2013 10:15:45','N'
872,'TEEM 1306','AGENDA GRD. REF:TEEM 1306','35,00','55,00','19/09/2012 15:15:01','07/03/2013 10:15:23','N'
852,5698,'COPO BAIXO DECOR. C/ 06PÇS.REF:5698','35,00','35,00','18/09/2012 11:22:41','07/02/2013 01:15:08','N'
884,2002,'CEGONHA PACCAR SORTIDOS REF:2002','35,00','55,00','24/09/2012 15:37:17','07/03/2013 10:54:11','N'
853,1585,'CANECA CER. CONE REF:1585','35,00','35,00','18/09/2012 11:24:08','07/02/2013 01:15:08','N'
876,'000ID-7830','FONE DE OUV. REF:-7830','266,41','280,00','21/09/2012 12:54:16','07/03/2013 10:18:45','N'
854,5858,'CANECA CER. DEC. COFRE COLOR REF:5858','35,00','35,00','18/09/2012 11:25:50','07/02/2013 01:15:08','N'
877,'000ID-9043','FONE DE OUVIDO REF:000ID-9043','269,86','290,00','21/09/2012 12:55:34','07/03/2013 10:19:20','N'
855,5865,'CANECA CER. DEC. REF:5865','35,00','35,00','18/09/2012 11:27:35','07/02/2013 01:15:08','N'
856,5859,'CANECA DE CER. COLOR REF:5859','32,67','32,67','18/09/2012 11:28:45','07/02/2013 01:15:08','N'
857,5869,'CANECA CER. DEC. REF:5869','35,00','35,00','18/09/2012 11:30:35','07/02/2013 01:15:08','N'
858,5659,'BALDE GELO ACRIL.C/ PEGADOR REF:5659','35,00','55,00','18/09/2012 11:32:47','07/03/2013 09:22:14','N'
859,1751,'KIT 5 FACAS C/ TABUA DE MADEIRA REF:1751','35,00','35,00','18/09/2012 11:37:00','07/02/2013 01:15:08','N'
860,1748,'KIT COZ. TABUA GARFO E 4 FACAS REF:1748','35,00','35,00','18/09/2012 11:38:33','07/02/2013 01:15:08','N'
861,6342,'KIT CHAVE DE FENDA C/06 PÇS NA CART.REF:6342','31,72','31,72','18/09/2012 11:40:27','07/02/2013 01:15:08','N'
862,6332,'KIT ALICATE 03 PÇS. NA CART. REF:6332','35,00','35,00','18/09/2012 11:42:22','07/02/2013 01:15:08','N'
863,1970,'TESOURA MULTI USO SCISSORS N.9 REF:1970','35,00','35,00','18/09/2012 11:48:46','07/02/2013 01:15:08','N'
864,1967,'TESOURA MULTI USO SCISSORS N.9 REF:1967','35,00','35,00','18/09/2012 11:50:19','07/02/2013 01:15:08','N'
865,1952,'SACO 50X60CM P/EMB. A VACUO REF:1952','35,00','35,00','18/09/2012 11:52:59','07/02/2013 01:15:08','N'
878,'000ID-9048','FONE DE OUVI.REF-9048','266,10','286,00','21/09/2012 12:56:36','07/03/2013 10:19:04','N'
885,2040,'ACTION BOMBEIRO REF:2040','35,00','55,00','24/09/2012 15:39:06','07/03/2013 10:45:34','N'
886,2041,'ACTION POLICIA REF:2041','35,00','55,00','24/09/2012 15:40:03','07/03/2013 10:47:44','N'
1170,'EDX-145','GARRAFA TERMICA REF:EDX-145','61,61','61,61','28/11/2012 11:35:35','07/02/2013 01:15:08','N'
968,'FP60001','URSO PANDA DE PELUCIA  28 REF:FP60001','40,00','60,00','08/10/2012 11:40:22','07/03/2013 10:11:45','N'
887,2060,'MAGNUM SORTIDOS REF:2060','35,00','55,00','24/09/2012 15:40:58','07/03/2013 10:55:12','N'
888,2062,'MAXITRANS RESGATE SORTIDOS REF:2062','35,00','55,00','24/09/2012 15:42:06','07/03/2013 10:55:22','N'
889,2066,'CEGONHEIRA FROTA FORTE SORTIDO REF:2066','34,68','55,00','24/09/2012 15:43:10','07/03/2013 10:54:19','N'
890,2085,'MAXTOR PLUS SORTIDOS REF:2085','35,00','55,00','24/09/2012 15:44:10','07/03/2013 10:55:44','N'
891,2087,'CAMINHAO CAÇAMBA SORT. REF:2087','35,00','55,00','24/09/2012 15:45:05','07/03/2013 10:52:08','N'
892,2095,'CAMINHAO CAÇAMBA PLUS REF:2095','35,00','55,00','24/09/2012 15:45:45','07/03/2013 10:51:55','N'
893,2097,'CAMINHAO FERRAMENTAS PLUS REF:2097','35,00','55,00','24/09/2012 15:46:31','07/03/2013 10:52:34','N'
894,3030,'ACAMPAMENTO BEAUTY GIRLS REF:3030','35,00','35,00','24/09/2012 15:47:25','07/02/2013 01:15:08','N'
895,3033,'BONECA  JOYCY REF:3033','35,92','55,00','24/09/2012 15:48:29','07/03/2013 10:48:08','N'
879,'MS-400 BC','MOUSE BRANCO REF:MS-400 BC','35,00','35,00','22/09/2012 12:32:28','07/02/2013 01:15:08','N'
896,3034,'BONECA  KATTY REF:3034','34,38','55,00','24/09/2012 15:49:13','07/03/2013 10:48:18','N'
880,,'RELOGIO DE PULSO','0,00','0,00','22/09/2012 15:09:51','07/02/2013 01:15:08','S'
881,,'RELOGIO DE PULSO','279,80','279,80','22/09/2012 15:10:47','07/02/2013 01:15:08','S'
1155,,'BRINCO PQ','38,89','38,89','21/11/2012 18:09:58','07/02/2013 01:15:08','S'
1156,,'LEQUE','40,00','60,00','21/11/2012 18:11:22','06/03/2013 12:34:12','N'
1157,,'CILIOS','40,00','40,00','21/11/2012 18:12:11','07/02/2013 01:15:08','N'
1158,,'TOUCA PAPAI NOEL','50,00','50,00','21/11/2012 18:13:17','07/02/2013 01:15:08','N'
1159,,'PORTA CELULAR','40,00','60,00','21/11/2012 18:13:51','06/03/2013 12:41:07','N'
1160,,'BROCHE','40,00','40,00','22/11/2012 09:55:04','07/02/2013 01:15:08','N'
1161,,'COLARES','40,00','40,00','22/11/2012 09:56:07','07/02/2013 01:15:08','N'
1162,,'BROCHE','40,00','40,00','22/11/2012 09:57:20','07/02/2013 01:15:08','N'
1171,739,'INSTRUM. MUS.REF:0739','40,00','60,00','01/12/2012 19:04:57','07/03/2013 11:43:41','N'
1172,'10-1690','ONIBUS A FRIC.REF:10-1690','40,00','40,00','01/12/2012 19:06:20','07/02/2013 01:15:08','N'
1173,'10-0661','CAMINHAO A FRIC.REF:10-0661','35,00','55,00','01/12/2012 19:07:45','07/03/2013 11:42:22','N'
1174,'10-1501','CAMINHAO A FRIC. REF:10-1501','35,23','55,00','01/12/2012 19:08:39','07/03/2013 11:39:17','N'
1175,'10-1487','PIAO REF:10-1487','40,00','40,00','01/12/2012 19:09:40','07/02/2013 01:15:08','N'
1176,'10-1582','JOGO DE FUT. REF:10-1582','38,14','38,14','01/12/2012 19:10:45','07/02/2013 01:15:08','N'
1165,'GA1960','GARRAFA 600ML REF:GA1960','78,85','100,00','22/11/2012 12:36:10','06/03/2013 16:40:20','N'
1166,'CM353','CANECA PORC. REF:CM353','40,00','60,00','22/11/2012 13:09:33','06/03/2013 17:08:50','N'
1167,'CM234','CANECA PORCELANA REF:CM234','35,00','55,00','22/11/2012 13:11:00','07/03/2013 10:58:11','N'
1168,'AM3900','KIT ABRIDOR DE VINHO REF:AM3900','38,82','60,00','22/11/2012 13:12:29','07/03/2013 11:01:23','N'
1169,'AMF801','CABO USB AMF801','35,00','60,00','22/11/2012 13:15:36','06/03/2013 17:31:00','N'
1063,'SI-10.1553','MOTO DESMONT. REF:SI-10.1553','35,00','35,00','17/10/2012 08:48:59','07/02/2013 01:15:08','N'
1064,'SI-10.1762','CARRO A FRICÇAO REF:SI-10.1762','35,00','55,00','17/10/2012 08:50:46','07/03/2013 11:40:12','N'
1065,'SI-10.0940','CARRINHO A FRICÇAO REF:SI-10.0940','28,14','55,00','17/10/2012 08:52:48','07/03/2013 11:40:37','N'
1066,'SI-10.0661','CAMINHAO A FRICÇAO REF:SI-10.0661','35,00','55,00','17/10/2012 08:54:30','07/03/2013 11:39:55','N'
1067,'SI-10.0380','SOLDADO SORTIDO REF:SI-10.0380','35,00','55,00','17/10/2012 08:56:07','07/03/2013 12:04:26','N'
1068,'SI-10.1501','CAMINHAO A FRICÇAO REF:SI-10.1501','35,00','55,00','17/10/2012 08:58:06','07/03/2013 11:42:12','N'
1069,'SI-10.0732','JOGO DE PESCA C 5PÇS REF:SI-10.0732','35,00','35,00','17/10/2012 09:00:04','07/02/2013 01:15:08','N'
1070,'SI-10.1532','KIT COZINHA REF:SI-10.1532','35,00','35,00','17/10/2012 09:01:41','07/02/2013 01:15:08','N'
1071,'SI-10.1555','AVIAO DESMONT. REF:SI-10.1555','35,00','55,00','17/10/2012 09:22:18','07/03/2013 11:34:21','N'
1072,'SI-10.1554','CARRO CONST. DESMONT. REF:SI-10.1554','35,00','55,00','17/10/2012 09:24:09','07/03/2013 11:41:08','N'
1073,'SI-10.0623','CARRO FRICÇAO REF:SI-10.0623','35,00','55,00','17/10/2012 09:25:39','07/03/2013 11:41:57','N'
1074,'SI-10.1843','GELADEIRA C/ACESSOR. REF:SI-10.1843','35,00','55,00','17/10/2012 09:27:44','07/03/2013 11:44:57','N'
1075,'SI-10.1844','KIT COZINHA  REF:SI-10.1844','35,00','35,00','17/10/2012 09:29:16','07/02/2013 01:15:08','N'
1076,'SI-10.1846','KIT COZINHA  REF:SI-10.1846','35,00','35,00','17/10/2012 09:30:54','07/02/2013 01:15:08','N'
1077,'SI-10.1845','KIT COZINHA  REF:SI-10.1845','35,00','35,00','17/10/2012 09:32:19','07/02/2013 01:15:08','N'
1078,'SI-10.1508','KIT MOVEIS REF:SI-10.1508','35,00','35,00','17/10/2012 09:34:23','07/02/2013 01:15:08','N'
1079,'SI-55.0012','CESTA DE METAL REF:55.0012','35,00','55,00','17/10/2012 09:39:55','07/03/2013 11:39:39','N'
969,60002,'URSO PANDA DE PELUCIA 27 REF:60002','40,00','60,00','08/10/2012 11:41:40','07/03/2013 10:11:56','N'
970,60005,'OVELHA DE PELUCIA 30 REF:60005','40,00','60,00','08/10/2012 11:42:54','07/03/2013 10:05:48','N'
971,60006,'OVELHA DE PELUCIA 25 REF:60006','40,00','60,00','08/10/2012 11:43:57','07/03/2013 10:05:28','N'
972,60011,'URSO POLAR DE PELUCIA 27 REF:60011','40,00','60,00','08/10/2012 11:44:59','07/03/2013 10:12:16','N'
973,60071,'CACHORRO DE PELUCIA 30 CM REF:60071','40,00','60,00','08/10/2012 11:45:57','07/03/2013 09:57:56','N'
974,60084,'OVELHA DE PELUCIA 25CM REF:60084','40,00','60,00','08/10/2012 11:46:56','07/03/2013 10:05:38','N'
975,60088,'URSO DE PELUCIA 25CM REF:60088','40,00','60,00','08/10/2012 11:47:56','07/03/2013 10:08:34','N'
976,'60136-25','URSO DE PELUCIA 35CM REF:60136-25','40,00','60,00','08/10/2012 11:49:22','07/03/2013 10:10:38','N'
977,'60144-30','URSO DE PELUCIA 30CM REF:60144-30','40,00','60,00','08/10/2012 11:50:30','07/03/2013 10:09:24','N'
978,'60154-36','LEAO DE PELUCIA 28CM REF:60154-36','40,00','60,00','08/10/2012 11:51:32','07/03/2013 10:02:22','N'
979,'60155-45','URSO DE PELUCIA 45CM REF:60155-45','40,00','60,00','08/10/2012 11:52:38','07/03/2013 10:11:26','N'
980,'60186-30','CACHORRO DE PELUCIA 30CM REF:60186-30','40,00','60,00','08/10/2012 11:54:38','07/03/2013 09:58:06','N'
981,'60187-35','MACACO DE PELUCIA 35CM REF:60187-35','40,00','60,00','08/10/2012 11:55:47','07/03/2013 10:04:12','N'
982,'60188-30','URSO DE PELUCIA 30CM REF:60188-30','40,00','60,00','08/10/2012 11:59:35','07/03/2013 10:09:33','N'
983,'60258-40','URSO DE PELUCIA 40CM REF:60258-40','40,00','60,00','08/10/2012 12:01:01','07/03/2013 10:11:07','N'
984,'60292-30','URSO DE PELUCIA 30CM REF:60292-30','40,00','60,00','08/10/2012 12:03:00','07/03/2013 10:09:59','N'
985,'60293-25','URSO DE PELUCIA 25CM REF:60293-25','39,15','60,00','08/10/2012 12:04:16','07/03/2013 10:08:47','N'
897,3047,'BONECA LILA E LILIU REF:3047','35,00','55,00','24/09/2012 15:50:03','07/03/2013 10:51:18','N'
898,3062,'BONECA MEDICA E BEBE REF:3062','35,00','55,00','24/09/2012 15:50:47','07/03/2013 10:51:26','N'
899,3064,'BONECA BELLA LAVANDO O CABELO REF:3064','35,00','55,00','24/09/2012 15:53:07','07/03/2013 10:50:50','N'
900,3068,'COLEÇAO CASINHA BABYS PASSEIO REF:3068','35,00','55,00','24/09/2012 15:54:22','07/03/2013 10:54:38','N'
986,'60294-25','CACHORRO DE PELUCIA 25CM REF:60294-25','40,00','60,00','08/10/2012 12:09:14','07/03/2013 09:57:38','N'
901,3073,'BONECA NINY PRIMEIRAS PALAVRAS REF:3073','34,76','55,00','24/09/2012 15:56:19','07/03/2013 10:51:34','N'
987,'60295-28','BICHO DE PELUCIA 28CM REF:60295-28','39,80','60,00','08/10/2012 12:10:43','07/03/2013 09:49:02','N'
902,3076,'BONECA VETERINARIA REF:3076','34,87','55,00','24/09/2012 16:09:43','07/03/2013 10:51:45','N'
935,'CM413','CANECA PORCELANA REF:CM413','40,00','60,00','25/09/2012 14:46:46','06/03/2013 17:13:45','N'
903,3080,'BONECA DODOI CURATIVINHO REF:3080','35,00','55,00','24/09/2012 16:10:28','07/03/2013 10:51:10','N'
904,3081,'COLEÇAO BABYS FOFINHA REF:3081','35,00','55,00','24/09/2012 16:11:12','07/03/2013 10:54:28','N'
905,3083,'BONECA BELLA CANTORA REF:3083','35,00','55,00','24/09/2012 16:14:38','07/03/2013 10:50:40','N'
906,3088,'BONECA BABY CARRINHO REF:3088','35,00','55,00','24/09/2012 16:15:26','07/03/2013 10:48:28','N'
907,3092,'BONECA BRILHA BRILHA ESTREL. REF:3092','35,00','55,00','24/09/2012 16:16:18','07/03/2013 10:50:59','N'
